,STATE/UT,YEAR,Pupose,Total No. of cases reported,Male upto 10 years,Female upto 10 years,Male 10-15 years,Female 10-15 years,Male 15-18 years,Female 15-18 years,Male 18-30 years,Female 18-30 years,Male 30-50 years,Female 30-50 years,Male above 50 years,Female above 50 years,Total Male,Total Female,Grand Total,DG/ ADG,IG,DIG,SSP/SP/ Ad.SP,ASP/ DySP,Insepctor,Sub Inspector,Asst. Sub Inspector,Head Constable,Below HC above Constable,Constables,TOTAL
1365,D&N Haveli,2007,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,12.0,2.0,46.0,0.0,154.0,218.0
1366,D&N Haveli,2007,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,12.0,2.0,46.0,0.0,154.0,218.0
1367,D&N Haveli,2007,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,12.0,2.0,46.0,0.0,154.0,218.0
1368,D&N Haveli,2007,For marriage,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,12.0,2.0,46.0,0.0,154.0,218.0
1369,D&N Haveli,2007,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,12.0,2.0,46.0,0.0,154.0,218.0
1370,D&N Haveli,2007,Others,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,12.0,2.0,46.0,0.0,154.0,218.0
1371,D&N Haveli,2007,Total,9.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,12.0,2.0,46.0,0.0,154.0,218.0
1372,D&N Haveli,2008,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1373,D&N Haveli,2008,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1374,D&N Haveli,2008,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1375,D&N Haveli,2008,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1376,D&N Haveli,2008,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1377,D&N Haveli,2008,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1378,D&N Haveli,2008,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1379,D&N Haveli,2008,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1380,D&N Haveli,2008,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1381,D&N Haveli,2008,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1382,D&N Haveli,2008,For marriage,10.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1383,D&N Haveli,2008,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1384,D&N Haveli,2008,Others,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1385,D&N Haveli,2008,Total,17.0,1.0,1.0,0.0,3.0,0.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,6.0,11.0,17.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,44.0,0.0,152.0,213.0
1386,D&N Haveli,2009,For Adoption,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1387,D&N Haveli,2009,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1388,D&N Haveli,2009,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1389,D&N Haveli,2009,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1390,D&N Haveli,2009,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1391,D&N Haveli,2009,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1392,D&N Haveli,2009,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1393,D&N Haveli,2009,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1394,D&N Haveli,2009,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1395,D&N Haveli,2009,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1396,D&N Haveli,2009,For marriage,9.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1397,D&N Haveli,2009,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1398,D&N Haveli,2009,Others,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1399,D&N Haveli,2009,Total,12.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,9.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,43.0,0.0,162.0,222.0
1400,D&N Haveli,2010,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1401,D&N Haveli,2010,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1402,D&N Haveli,2010,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1403,D&N Haveli,2010,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1404,D&N Haveli,2010,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1405,D&N Haveli,2010,For Ransom,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1406,D&N Haveli,2010,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1407,D&N Haveli,2010,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1408,D&N Haveli,2010,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1409,D&N Haveli,2010,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1410,D&N Haveli,2010,For marriage,10.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1411,D&N Haveli,2010,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1412,D&N Haveli,2010,Others,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,6.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1413,D&N Haveli,2010,Total,18.0,0.0,0.0,1.0,7.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,7.0,11.0,18.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,3.0,44.0,0.0,147.0,208.0
1414,D&N Haveli,2011,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1415,D&N Haveli,2011,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1416,D&N Haveli,2011,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1417,D&N Haveli,2011,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1418,D&N Haveli,2011,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1419,D&N Haveli,2011,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1420,D&N Haveli,2011,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1421,D&N Haveli,2011,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1422,D&N Haveli,2011,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1423,D&N Haveli,2011,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1424,D&N Haveli,2011,For marriage,7.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1425,D&N Haveli,2011,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1426,D&N Haveli,2011,Others,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1427,D&N Haveli,2011,Total,9.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,3.0,58.0,0.0,230.0,306.0
1428,D&N Haveli,2012,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1429,D&N Haveli,2012,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1430,D&N Haveli,2012,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1431,D&N Haveli,2012,For Illicit intercourse,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1432,D&N Haveli,2012,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1433,D&N Haveli,2012,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1434,D&N Haveli,2012,For Revenge,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1435,D&N Haveli,2012,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1436,D&N Haveli,2012,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1437,D&N Haveli,2012,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1438,D&N Haveli,2012,For marriage,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1439,D&N Haveli,2012,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1440,D&N Haveli,2012,Others,9.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1441,D&N Haveli,2012,Total,13.0,1.0,0.0,3.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,9.0,15.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,46.0,0.0,227.0,288.0
1442,D&N Haveli,2013,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1443,D&N Haveli,2013,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1444,D&N Haveli,2013,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1445,D&N Haveli,2013,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1446,D&N Haveli,2013,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1447,D&N Haveli,2013,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1448,D&N Haveli,2013,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1449,D&N Haveli,2013,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1450,D&N Haveli,2013,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1451,D&N Haveli,2013,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1452,D&N Haveli,2013,For marriage,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1453,D&N Haveli,2013,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1454,D&N Haveli,2013,Others,9.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1455,D&N Haveli,2013,Total,13.0,1.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,11.0,13.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,72.0,0.0,198.0,287.0
1456,Daman & Diu,2002,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1457,Daman & Diu,2002,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1458,Daman & Diu,2002,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1459,Daman & Diu,2002,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1460,Daman & Diu,2002,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1461,Daman & Diu,2002,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1462,Daman & Diu,2002,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1463,Daman & Diu,2002,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1464,Daman & Diu,2002,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1465,Daman & Diu,2002,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1466,Daman & Diu,2002,For marriage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1467,Daman & Diu,2002,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
1468,Daman & Diu,2002,Others,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,11.0,41.0,0.0,180.0,248.0
